"id","year","age","treated","post","time_trend","baseline","treatment_effect","noise","cognition_score"
37,2010,65,1,0,0,69.5,0,0.0109154531760438,69.510915453176
37,2011,65,1,0,1,69.3,0,1.13955793921166,70.4395579392117
37,2012,65,1,0,2,69.1,0,-3.30651112646974,65.7934888735303
37,2013,65,1,0,3,68.9,0,-1.33330876024436,67.5666912397556
37,2014,65,1,0,4,68.7,0,-0.896468378531048,67.8035316214689
37,2015,65,1,1,5,68.5,2,2.08778269661806,72.587782696618
37,2016,65,1,1,6,68.3,2,2.05634809479083,72.3563480947908
37,2017,65,1,1,7,68.1,2,0.870180918496674,70.9701809184967
37,2018,65,1,1,8,67.9,2,3.20842436324777,73.1084243632478
37,2019,65,1,1,9,67.7,2,-1.03082239949073,68.6691776005093
37,2020,65,1,1,10,67.5,2,2.02507438754785,71.5250743875478
38,2010,61,0,0,0,68.3,0,-0.0718800595814379,68.2281199404186
38,2011,61,0,0,1,68.1,0,-1.33468419235282,66.7653158076472
38,2012,61,0,0,2,67.9,0,1.84676007666167,69.7467600766617
38,2013,61,0,0,3,67.7,0,2.762200661699,70.462200661699
38,2014,61,0,0,4,67.5,0,1.7565008323697,69.2565008323697
38,2015,61,0,1,5,67.3,0,-1.01880691084453,66.2811930891555
38,2016,61,0,1,6,67.1,0,-0.939575268310198,66.1604247316898
38,2017,61,0,1,7,66.9,0,2.75535169361201,69.655351693612
38,2018,61,0,1,8,66.7,0,0.705652812835496,67.4056528128355
38,2019,61,0,1,9,66.5,0,1.65914795864224,68.1591479586422
38,2020,61,0,1,10,66.3,0,-0.677403967328613,65.6225960326714
39,2010,64,1,0,0,69.2,0,2.5220698729293,71.7220698729293
39,2011,64,1,0,1,69,0,-1.61751028992439,67.3824897100756
39,2012,64,1,0,2,68.8,0,1.25070304173326,70.0507030417333
39,2013,64,1,0,3,68.6,0,-1.63434993113622,66.9656500688638
39,2014,64,1,0,4,68.4,0,-4.92515003317154,63.4748499668285
39,2015,64,1,1,5,68.2,2,-2.68591502135934,67.5140849786407
39,2016,64,1,1,6,68,2,0.272590398420324,70.2725903984203
39,2017,64,1,1,7,67.8,2,1.76584549925165,71.5658454992517
39,2018,64,1,1,8,67.6,2,-3.50260416618963,66.0973958338104
39,2019,64,1,1,9,67.4,2,-2.50284893783905,66.897151062161
39,2020,64,1,1,10,67.2,2,3.52909199315097,72.729091993151
40,2010,67,0,0,0,70.1,0,-0.867798699646528,69.2322013003535
40,2011,67,0,0,1,69.9,0,1.0114002638612,70.9114002638612
40,2012,67,0,0,2,69.7,0,-1.05387064275464,68.6461293572453
40,2013,67,0,0,3,69.5,0,-0.59716577030301,68.902834229697
40,2014,67,0,0,4,69.3,0,0.174488413210475,69.4744884132105
40,2015,67,0,1,5,69.1,0,0.0219236855980117,69.121923685598
40,2016,67,0,1,6,68.9,0,-0.38512042208413,68.5148795779159
40,2017,67,0,1,7,68.7,0,-0.939592970287478,67.7604070297125
40,2018,67,0,1,8,68.5,0,-6.09572177959745,62.4042782204026
40,2019,67,0,1,9,68.3,0,3.73731100066741,72.0373110006674
40,2020,67,0,1,10,68.1,0,3.58084841648607,71.6808484164861
41,2010,71,1,0,0,71.3,0,-2.20216348343846,69.0978365165615
41,2011,71,1,0,1,71.1,0,-0.336215044219936,70.7637849557801
41,2012,71,1,0,2,70.9,0,2.75055060942499,73.650550609425
41,2013,71,1,0,3,70.7,0,1.9965800461044,72.6965800461044
41,2014,71,1,0,4,70.5,0,2.55320323749154,73.0532032374915
41,2015,71,1,1,5,70.3,2,-2.14349383631959,70.1565061636804
41,2016,71,1,1,6,70.1,2,5.15453619239594,77.2545361923959
41,2017,71,1,1,7,69.9,2,-2.26691991954066,69.6330800804593
41,2018,71,1,1,8,69.7,2,1.50783268376658,73.2078326837666
41,2019,71,1,1,9,69.5,2,0.282551960891378,71.7825519608914
41,2020,71,1,1,10,69.3,2,-0.807420635924062,70.4925793640759
42,2010,72,1,0,0,71.6,0,-0.758831596362039,70.841168403638
42,2011,72,1,0,1,71.4,0,-1.98279362506201,69.417206374938
42,2012,72,1,0,2,71.2,0,3.24531959151361,74.4453195915136
42,2013,72,1,0,3,71,0,0.179026455525503,71.1790264555255
42,2014,72,1,0,4,70.8,0,0.518435898428755,71.3184358984287
42,2015,72,1,1,5,70.6,2,0.41926566612207,73.0192656661221
42,2016,72,1,1,6,70.4,2,-0.750341506121733,71.6496584938783
42,2017,72,1,1,7,70.2,2,-2.2680424895101,69.9319575104899
42,2018,72,1,1,8,70,2,0.507452619367923,72.5074526193679
42,2019,72,1,1,9,69.8,2,-4.18727889991785,67.6127211000821
42,2020,72,1,1,10,69.6,2,-2.83713388567123,68.7628661143288
43,2010,77,0,0,0,73.1,0,-2.15279338987676,70.9472066101232
43,2011,77,0,0,1,72.9,0,-2.15735772534471,70.7426422746553
43,2012,77,0,0,2,72.7,0,0.214377633134161,72.9143776331342
43,2013,77,0,0,3,72.5,0,3.19697509664949,75.6969750966495
43,2014,77,0,0,4,72.3,0,-3.03064828812993,69.2693517118701
43,2015,77,0,1,5,72.1,0,0.867352041193223,72.9673520411932
43,2016,77,0,1,6,71.9,0,1.79908950664208,73.6990895066421
43,2017,77,0,1,7,71.7,0,-1.97906440457775,69.7209355954222
43,2018,77,0,1,8,71.5,0,-0.105598803044958,71.394401196955
43,2019,77,0,1,9,71.3,0,1.64722180524411,72.9472218052441
43,2020,77,0,1,10,71.1,0,-0.511018205094777,70.5889817949052
44,2010,60,1,0,0,68,0,-0.441368694502426,67.5586313054976
44,2011,60,1,0,1,67.8,0,0.615453582421236,68.4154535824212
44,2012,60,1,0,2,67.6,0,-0.120026506666542,67.4799734933334
44,2013,60,1,0,3,67.4,0,-1.11130577987844,66.2886942201216
44,2014,60,1,0,4,67.2,0,-0.277230038921782,66.9227699610782
44,2015,60,1,1,5,67,2,3.76567958477294,72.7656795847729
44,2016,60,1,1,6,66.8,2,1.74733735921206,70.5473373592121
44,2017,60,1,1,7,66.6,2,-1.82919414565525,66.7708058543447
44,2018,60,1,1,8,66.4,2,-2.48983524466264,65.9101647553374
44,2019,60,1,1,9,66.2,2,-0.719964481365215,67.4800355186348
44,2020,60,1,1,10,66,2,2.65754940189597,70.657549401896
45,2010,65,1,0,0,69.5,0,0.585358236833906,70.0853582368339
45,2011,65,1,0,1,69.3,0,-1.40301047368132,67.8969895263187
45,2012,65,1,0,2,69.1,0,1.76446913563604,70.864469135636
45,2013,65,1,0,3,68.9,0,-0.266740777445784,68.6332592225542
45,2014,65,1,0,4,68.7,0,-2.24135699858284,66.4586430014172
45,2015,65,1,1,5,68.5,2,0.922384908423577,71.4223849084236
45,2016,65,1,1,6,68.3,2,3.04828562035762,73.3482856203576
45,2017,65,1,1,7,68.1,2,0.868936596265656,70.9689365962656
45,2018,65,1,1,8,67.9,2,0.384000742277858,70.2840007422779
45,2019,65,1,1,9,67.7,2,-1.31248625683412,68.3875137431659
45,2020,65,1,1,10,67.5,2,1.13679706173906,70.6367970617391
46,2010,80,0,0,0,74,0,-2.14114106978077,71.8588589302192
46,2011,80,0,0,1,73.8,0,-3.30629804896178,70.4937019510382
46,2012,80,0,0,2,73.6,0,-0.0867055369875082,73.5132944630125
46,2013,80,0,0,3,73.4,0,-0.0691870115980766,73.3308129884019
46,2014,80,0,0,4,73.2,0,4.73011106400562,77.9301110640056
46,2015,80,0,1,5,73,0,-2.4326946157838,70.5673053842162
46,2016,80,0,1,6,72.8,0,0.341812646698088,73.1418126466981
46,2017,80,0,1,7,72.6,0,1.61010618724439,74.2101061872444
46,2018,80,0,1,8,72.4,0,2.10118568823177,74.5011856882318
46,2019,80,0,1,9,72.2,0,-0.0214489693186472,72.1785510306814
46,2020,80,0,1,10,72,0,-1.4865122828585,70.5134877171415
47,2010,74,1,0,0,72.2,0,-0.131568103739974,72.06843189626
47,2011,74,1,0,1,72,0,3.87951198387432,75.8795119838743
47,2012,74,1,0,2,71.8,0,0.965478016351666,72.7654780163517
47,2013,74,1,0,3,71.6,0,-4.08895414511615,67.5110458548839
47,2014,74,1,0,4,71.4,0,2.8469182573005,74.2469182573005
47,2015,74,1,1,5,71.2,2,1.08100532183016,74.2810053218302
47,2016,74,1,1,6,71,2,-0.06714354367505,72.932856456325
47,2017,74,1,1,7,70.8,2,-0.0357272422201973,72.7642727577798
47,2018,74,1,1,8,70.6,2,-0.299579439586807,72.3004205604132
47,2019,74,1,1,9,70.4,2,0.513118961910499,72.9131189619105
47,2020,74,1,1,10,70.2,2,-1.00773386607403,71.192266133926
48,2010,68,1,0,0,70.4,0,0.554022503320016,70.95402250332
48,2011,68,1,0,1,70.2,0,-1.86271204964148,68.3372879503585
48,2012,68,1,0,2,70,0,0.400293750549513,70.4002937505495
48,2013,68,1,0,3,69.8,0,2.21367484133289,72.0136748413329
48,2014,68,1,0,4,69.6,0,1.0184122273076,70.6184122273076
48,2015,68,1,1,5,69.4,2,2.06749935290223,73.4674993529022
48,2016,68,1,1,6,69.2,2,-2.18173752360523,69.0182624763948
48,2017,68,1,1,7,69,2,0.109585568945194,71.1095855689452
48,2018,68,1,1,8,68.8,2,1.23450060544413,72.0345006054441
48,2019,68,1,1,9,68.6,2,-2.13600973546657,68.4639902645334
48,2020,68,1,1,10,68.4,2,3.13162867411692,73.5316286741169
49,2010,74,1,0,0,72.2,0,-2.06961602197052,70.1303839780295
49,2011,74,1,0,1,72,0,0.329037417011679,72.3290374170117
49,2012,74,1,0,2,71.8,0,0.303664660710161,72.1036646607102
49,2013,74,1,0,3,71.6,0,0.243340603933709,71.8433406039337
49,2014,74,1,0,4,71.4,0,-0.420849167286936,70.9791508327131
49,2015,74,1,1,5,71.2,2,0.899873574292409,74.0998735742924
49,2016,74,1,1,6,71,2,-2.06232898379493,70.9376710162051
49,2017,74,1,1,7,70.8,2,-2.57872837644645,70.2212716235535
49,2018,74,1,1,8,70.6,2,-1.30913727622649,71.2908627237735
49,2019,74,1,1,9,70.4,2,-0.114648207695559,72.2853517923044
49,2020,74,1,1,10,70.2,2,2.51349564071409,74.7134956407141
50,2010,75,1,0,0,72.5,0,3.17490827972909,75.6749082797291
50,2011,75,1,0,1,72.3,0,0.638962925089492,72.9389629250895
50,2012,75,1,0,2,72.1,0,0.763183245386296,72.8631832453863
50,2013,75,1,0,3,71.9,0,-0.48728976727889,71.4127102327211
50,2014,75,1,0,4,71.7,0,0.0961061681060682,71.7961061681061
50,2015,75,1,1,5,71.5,2,-2.80909172220358,70.6909082777964
50,2016,75,1,1,6,71.3,2,0.579867457791528,73.8798674577915
50,2017,75,1,1,7,71.1,2,-1.07110716458749,72.0288928354125
50,2018,75,1,1,8,70.9,2,0.669357546201098,73.5693575462011
50,2019,75,1,1,9,70.7,2,-0.691962678309003,72.008037321691
50,2020,75,1,1,10,70.5,2,-1.32323146967289,71.1767685303271
51,2010,79,0,0,0,73.7,0,-0.438222753604092,73.2617772463959
51,2011,79,0,0,1,73.5,0,-0.733809821267413,72.7661901787326
51,2012,79,0,0,2,73.3,0,2.18915641568474,75.4891564156847
51,2013,79,0,0,3,73.1,0,0.418416164874255,73.5184161648743
51,2014,79,0,0,4,72.9,0,0.864982852306431,73.7649828523064
51,2015,79,0,1,5,72.7,0,-2.48170717160155,70.2182928283984
51,2016,79,0,1,6,72.5,0,2.99364341925604,75.493643419256
51,2017,79,0,1,7,72.3,0,0.318740882321524,72.6187408823215
51,2018,79,0,1,8,72.1,0,-1.71256280680651,70.3874371931935
51,2019,79,0,1,9,71.9,0,0.618093290893642,72.5180932908936
51,2020,79,0,1,10,71.7,0,1.74086805968975,73.4408680596898
52,2010,65,1,0,0,69.5,0,-2.76735427660312,66.7326457233969
52,2011,65,1,0,1,69.3,0,3.38021394006112,72.6802139400611
52,2012,65,1,0,2,69.1,0,-0.316061410356724,68.7839385896433
52,2013,65,1,0,3,68.9,0,2.24234156129729,71.1423415612973
52,2014,65,1,0,4,68.7,0,0.14452263817783,68.8445226381778
52,2015,65,1,1,5,68.5,2,-0.664845689133448,69.8351543108666
52,2016,65,1,1,6,68.3,2,-3.66984009325373,66.6301599067463
52,2017,65,1,1,7,68.1,2,-2.20034443717438,67.8996555628256
52,2018,65,1,1,8,67.9,2,-0.0826805998348619,69.8173194001651
52,2019,65,1,1,9,67.7,2,1.65570509023428,71.3557050902343
52,2020,65,1,1,10,67.5,2,-3.76335730830914,65.7366426916909
53,2010,70,1,0,0,71,0,2.75088222464849,73.7508822246485
53,2011,70,1,0,1,70.8,0,2.79798092860595,73.5979809286059
53,2012,70,1,0,2,70.6,0,-2.28663251182188,68.3133674881781
53,2013,70,1,0,3,70.4,0,0.944601124386221,71.3446011243862
53,2014,70,1,0,4,70.2,0,-2.06727842670842,68.1327215732916
53,2015,70,1,1,5,70,2,-0.250399957376567,71.7496000426234
53,2016,70,1,1,6,69.8,2,1.85732547769337,73.6573254776934
53,2017,70,1,1,7,69.6,2,1.73667929539754,73.3366792953975
53,2018,70,1,1,8,69.4,2,-1.69834920726696,69.701650792733
53,2019,70,1,1,9,69.2,2,-0.773272908951132,70.4267270910489
53,2020,70,1,1,10,69,2,-1.95232714199433,69.0476728580057
54,2010,67,1,0,0,70.1,0,0.67908731980983,70.7790873198098
54,2011,67,1,0,1,69.9,0,-3.11815032886755,66.7818496711324
54,2012,67,1,0,2,69.7,0,-5.25865088310272,64.4413491168973
54,2013,67,1,0,3,69.5,0,2.93962456374572,72.4396245637457
54,2014,67,1,0,4,69.3,0,4.54694582598945,73.8469458259895
54,2015,67,1,1,5,69.1,2,-0.910067080477657,70.1899329195223
54,2016,67,1,1,6,68.9,2,1.52220497418978,72.4222049741898
54,2017,67,1,1,7,68.7,2,-0.0150055674194423,70.6849944325806
54,2018,67,1,1,8,68.5,2,2.94862759943198,73.448627599432
54,2019,67,1,1,9,68.3,2,1.10828786513876,71.4082878651388
54,2020,67,1,1,10,68.1,2,0.407327930232302,70.5073279302323
55,2010,66,0,0,0,69.8,0,-3.59827290353174,66.2017270964682
55,2011,66,0,0,1,69.6,0,2.16591136159551,71.7659113615955
55,2012,66,0,0,2,69.4,0,-0.701707230093711,68.6982927699063
55,2013,66,0,0,3,69.2,0,-2.80698016943005,66.39301983057
55,2014,66,0,0,4,69,0,-0.403593329826661,68.5964066701733
55,2015,66,0,1,5,68.8,0,-0.253556319584607,68.5464436804154
55,2016,66,0,1,6,68.6,0,2.11841374533231,70.7184137453323
55,2017,66,0,1,7,68.4,0,-2.33479206452799,66.065207935472
55,2018,66,0,1,8,68.2,0,-1.11528725463689,67.0847127453631
55,2019,66,0,1,9,68,0,2.97623985676632,70.9762398567663
55,2020,66,0,1,10,67.8,0,2.71733153754006,70.5173315375401
56,2010,75,0,0,0,72.5,0,2.32642908780472,74.8264290878047
56,2011,75,0,0,1,72.3,0,3.32304789069576,75.6230478906958
56,2012,75,0,0,2,72.1,0,0.408061959659792,72.5080619596598
56,2013,75,0,0,3,71.9,0,-1.16376737373955,70.7362326262605
56,2014,75,0,0,4,71.7,0,1.11040812372684,72.8104081237268
56,2015,75,0,1,5,71.5,0,2.11744625165186,73.6174462516519
56,2016,75,0,1,6,71.3,0,4.8272665429421,76.1272665429421
56,2017,75,0,1,7,71.1,0,-3.92996466542238,67.1700353345776
56,2018,75,0,1,8,70.9,0,0.546471406133635,71.4464714061336
56,2019,75,0,1,9,70.7,0,1.30958916573929,72.0095891657393
56,2020,75,0,1,10,70.5,0,-0.109197310720766,70.3908026892792
57,2010,76,0,0,0,72.8,0,-3.11564449697022,69.6843555030298
57,2011,76,0,0,1,72.6,0,1.48300178417249,74.0830017841725
57,2012,76,0,0,2,72.4,0,-1.55817148252784,70.8418285174722
57,2013,76,0,0,3,72.2,0,1.01172299766103,73.211722997661
57,2014,76,0,0,4,72,0,1.8151034120357,73.8151034120357
57,2015,76,0,1,5,71.8,0,2.56791402094919,74.3679140209492
57,2016,76,0,1,6,71.6,0,-3.11572759477114,68.4842724052289
57,2017,76,0,1,7,71.4,0,2.16348369635823,73.5634836963582
57,2018,76,0,1,8,71.2,0,-1.51396271389204,69.686037286108
57,2019,76,0,1,9,71,0,-2.57803894769792,68.4219610523021
57,2020,76,0,1,10,70.8,0,2.62864133183887,73.4286413318389
58,2010,77,1,0,0,73.1,0,2.29251994652995,75.3925199465299
58,2011,77,1,0,1,72.9,0,-0.485166535410007,72.41483346459
58,2012,77,1,0,2,72.7,0,1.51908141247669,74.2190814124767
58,2013,77,1,0,3,72.5,0,-1.72065148284612,70.7793485171539
58,2014,77,1,0,4,72.3,0,-0.302063158104087,71.9979368418959
58,2015,77,1,1,5,72.1,2,-0.187446467521744,73.9125535324783
58,2016,77,1,1,6,71.9,2,-0.561480109008008,73.338519890992
58,2017,77,1,1,7,71.7,2,1.46819747299449,75.1681974729945
58,2018,77,1,1,8,71.5,2,3.07465507099189,76.5746550709919
58,2019,77,1,1,9,71.3,2,-0.911542125557805,72.3884578744422
58,2020,77,1,1,10,71.1,2,-0.0653169047114579,73.0346830952885
59,2010,76,1,0,0,72.8,0,3.273514698331,76.073514698331
59,2011,76,1,0,1,72.6,0,-0.658083941053076,71.9419160589469
59,2012,76,1,0,2,72.4,0,-5.20807634121421,67.1919236587858
59,2013,76,1,0,3,72.2,0,1.02796757289586,73.2279675728959
59,2014,76,1,0,4,72,0,-1.77293602222251,70.2270639777775
59,2015,76,1,1,5,71.8,2,-1.99707681200785,71.8029231879921
59,2016,76,1,1,6,71.6,2,2.8416336271697,76.4416336271697
59,2017,76,1,1,7,71.4,2,4.89599601403046,78.2959960140305
59,2018,76,1,1,8,71.2,2,-2.07956508280709,71.1204349171929
59,2019,76,1,1,9,71,2,2.06205036333352,75.0620503633335
59,2020,76,1,1,10,70.8,2,-0.188295676739266,72.6117043232607
60,2010,61,1,0,0,68.3,0,0.283614918440896,68.5836149184409
60,2011,61,1,0,1,68.1,0,2.44447340291281,70.5444734029128
60,2012,61,1,0,2,67.9,0,0.427349036882132,68.3273490368821
60,2013,61,1,0,3,67.7,0,-1.70273070772152,65.9972692922785
60,2014,61,1,0,4,67.5,0,-0.940817749485723,66.5591822505143
60,2015,61,1,1,5,67.3,2,1.37227051059775,70.6722705105977
60,2016,61,1,1,6,67.1,2,-4.6718946637198,64.4281053362802
60,2017,61,1,1,7,66.9,2,2.19048876369694,71.0904887636969
60,2018,61,1,1,8,66.7,2,-3.13430019766448,65.5656998023355
60,2019,61,1,1,9,66.5,2,0.0438621256367648,68.5438621256368
60,2020,61,1,1,10,66.3,2,-0.38071795518392,67.9192820448161
61,2010,63,0,0,0,68.9,0,2.58613897204869,71.4861389720487
61,2011,63,0,0,1,68.7,0,0.377698630113259,69.0776986301133
61,2012,63,0,0,2,68.5,0,0.203878269810424,68.7038782698104
61,2013,63,0,0,3,68.3,0,1.3962716177172,69.6962716177172
61,2014,63,0,0,4,68.1,0,-1.65402911238086,66.4459708876191
61,2015,63,0,1,5,67.9,0,-0.391797712132752,67.5082022878672
61,2016,63,0,1,6,67.7,0,2.35516882761554,70.0551688276155
61,2017,63,0,1,7,67.5,0,1.3669472419597,68.8669472419597
61,2018,63,0,1,8,67.3,0,-2.55099341350505,64.749006586495
61,2019,63,0,1,9,67.1,0,1.27591273482176,68.3759127348218
61,2020,63,0,1,10,66.9,0,-2.75517924920744,64.1448207507926
62,2010,72,0,0,0,71.6,0,-1.19662160743934,70.4033783925607
62,2011,72,0,0,1,71.4,0,2.42184076771401,73.821840767714
62,2012,72,0,0,2,71.2,0,-4.5020903508917,66.6979096491083
62,2013,72,0,0,3,71,0,-3.55802838176166,67.4419716182383
62,2014,72,0,0,4,70.8,0,2.60274534565285,73.4027453456528
62,2015,72,0,1,5,70.6,0,-1.62958556810531,68.9704144318947
62,2016,72,0,1,6,70.4,0,2.48741403715782,72.8874140371578
62,2017,72,0,1,7,70.2,0,-0.336500401512212,69.8634995984878
62,2018,72,0,1,8,70,0,0.855551356725847,70.8555513567258
62,2019,72,0,1,9,69.8,0,1.62655777925848,71.4265577792585
62,2020,72,0,1,10,69.6,0,-1.30242373872009,68.2975762612799
63,2010,64,0,0,0,69.2,0,-0.609181846293211,68.5908181537068
63,2011,64,0,0,1,69,0,-0.830194339291272,68.1698056607087
63,2012,64,0,0,2,68.8,0,5.63216855204476,74.4321685520448
63,2013,64,0,0,3,68.6,0,0.252294138195159,68.8522941381952
63,2014,64,0,0,4,68.4,0,0.945600846222171,69.3456008462222
63,2015,64,0,1,5,68.2,0,-0.6815070818819,67.5184929181181
63,2016,64,0,1,6,68,0,-0.483581285309219,67.5164187146908
63,2017,64,0,1,7,67.8,0,2.75750933771463,70.5575093377146
63,2018,64,0,1,8,67.6,0,-0.677767339074781,66.9222326609252
63,2019,64,0,1,9,67.4,0,0.0402726055215218,67.4402726055215
63,2020,64,0,1,10,67.2,0,0.753924328282134,67.9539243282821
64,2010,78,0,0,0,73.4,0,-0.863447490075753,72.5365525099242
64,2011,78,0,0,1,73.2,0,3.91812831235407,77.1181283123541
64,2012,78,0,0,2,73,0,-2.85691922444235,70.1430807755576
64,2013,78,0,0,3,72.8,0,4.02258595969125,76.8225859596913
64,2014,78,0,0,4,72.6,0,-0.703183777758358,71.8968162222417
64,2015,78,0,1,5,72.4,0,2.71423929369898,75.114239293699
64,2016,78,0,1,6,72.2,0,-3.99835482201494,68.2016451779851
64,2017,78,0,1,7,72,0,1.91216124285691,73.9121612428569
64,2018,78,0,1,8,71.8,0,1.75286252995373,73.5528625299537
64,2019,78,0,1,9,71.6,0,-2.54243394312017,69.0575660568798
64,2020,78,0,1,10,71.4,0,-1.53664775697926,69.8633522430207
65,2010,79,1,0,0,73.7,0,0.387049690940443,74.0870496909404
65,2011,79,1,0,1,73.5,0,2.28767085759402,75.787670857594
65,2012,79,1,0,2,73.3,0,-1.53199860805735,71.7680013919426
65,2013,79,1,0,3,73.1,0,-0.448251998106597,72.6517480018934
65,2014,79,1,0,4,72.9,0,3.14269386995467,76.0426938699547
65,2015,79,1,1,5,72.7,2,-2.25469448170298,72.445305518297
65,2016,79,1,1,6,72.5,2,1.89558796143372,76.3955879614337
65,2017,79,1,1,7,72.3,2,0.897536378469793,75.1975363784698
65,2018,79,1,1,8,72.1,2,-2.21162905711265,71.8883709428874
65,2019,79,1,1,9,71.9,2,-1.33573568434756,72.5642643156524
65,2020,79,1,1,10,71.7,2,1.56655502060439,75.2665550206044
66,2010,73,1,0,0,71.9,0,0.497918865424253,72.3979188654243
66,2011,73,1,0,1,71.7,0,2.85019655493495,74.550196554935
66,2012,73,1,0,2,71.5,0,-1.20356792418317,70.2964320758168
66,2013,73,1,0,3,71.3,0,-3.42897539275895,67.8710246072411
66,2014,73,1,0,4,71.1,0,2.09565385295653,73.1956538529565
66,2015,73,1,1,5,70.9,2,-1.21724323686826,71.6827567631317
66,2016,73,1,1,6,70.7,2,0.240681053645111,72.9406810536451
66,2017,73,1,1,7,70.5,2,3.4380836277036,75.9380836277036
66,2018,73,1,1,8,70.3,2,-0.500828104622391,71.7991718953776
66,2019,73,1,1,9,70.1,2,3.09911065479395,75.199110654794
66,2020,73,1,1,10,69.9,2,-2.19427929986489,69.7057207001351
67,2010,62,0,0,0,68.6,0,1.85102247223247,70.4510224722325
67,2011,62,0,0,1,68.4,0,0.493598423741996,68.893598423742
67,2012,62,0,0,2,68.2,0,-1.4735430787029,66.7264569212971
67,2013,62,0,0,3,68,0,-2.56001787777931,65.4399821222207
67,2014,62,0,0,4,67.8,0,0.153287327189016,67.953287327189
67,2015,62,0,1,5,67.6,0,0.510329524908164,68.1103295249082
67,2016,62,0,1,6,67.4,0,0.554893634069357,67.9548936340694
67,2017,62,0,1,7,67.2,0,1.0737120444631,68.2737120444631
67,2018,62,0,1,8,67,0,-0.920971131953422,66.0790288680466
67,2019,62,0,1,9,66.8,0,-1.02320744437916,65.7767925556208
67,2020,62,0,1,10,66.6,0,0.473875758255261,67.0738757582553
68,2010,67,1,0,0,70.1,0,-1.0831783432434,69.0168216567566
68,2011,67,1,0,1,69.9,0,2.43845529408615,72.3384552940861
68,2012,67,1,0,2,69.7,0,0.348271750212299,70.0482717502123
68,2013,67,1,0,3,69.5,0,-1.23053663219296,68.269463367807
68,2014,67,1,0,4,69.3,0,-3.61378592817066,65.6862140718293
68,2015,67,1,1,5,69.1,2,-1.28736221179208,69.8126377882079
68,2016,67,1,1,6,68.9,2,4.09203770426563,74.9920377042656
68,2017,67,1,1,7,68.7,2,-1.12152484226213,69.5784751577379
68,2018,67,1,1,8,68.5,2,-1.67199861170572,68.8280013882943
68,2019,67,1,1,9,68.3,2,1.30589500555569,71.6058950055557
68,2020,67,1,1,10,68.1,2,0.882586249685868,70.9825862496859
69,2010,75,0,0,0,72.5,0,1.50325811318255,74.0032581131826
69,2011,75,0,0,1,72.3,0,-0.555950170310674,71.7440498296893
69,2012,75,0,0,2,72.1,0,2.24530843251934,74.3453084325193
69,2013,75,0,0,3,71.9,0,-2.34521772039602,69.554782279604
69,2014,75,0,0,4,71.7,0,-0.097753535947318,71.6022464640527
69,2015,75,0,1,5,71.5,0,-1.40828067443591,70.0917193255641
69,2016,75,0,1,6,71.3,0,1.36151727603437,72.6615172760344
69,2017,75,0,1,7,71.1,0,0.260013522804272,71.3600135228043
69,2018,75,0,1,8,70.9,0,2.21941616354027,73.1194161635403
69,2019,75,0,1,9,70.7,0,4.11700173796269,74.8170017379627
69,2020,75,0,1,10,70.5,0,0.281311063449968,70.78131106345
70,2010,71,1,0,0,71.3,0,-1.06923330439676,70.2307666956032
70,2011,71,1,0,1,71.1,0,-1.64703345303741,69.4529665469626
70,2012,71,1,0,2,70.9,0,-0.526067964461289,70.3739320355387
70,2013,71,1,0,3,70.7,0,-0.139203672720756,70.5607963272792
70,2014,71,1,0,4,70.5,0,3.98360382944115,74.4836038294412
70,2015,71,1,1,5,70.3,2,-2.25821908547554,70.0417809145245
70,2016,71,1,1,6,70.1,2,-2.18643487304976,69.9135651269502
70,2017,71,1,1,7,69.9,2,-0.815933380635558,71.0840666193644
70,2018,71,1,1,8,69.7,2,1.17511892699663,72.8751189269966
70,2019,71,1,1,9,69.5,2,1.64222371947481,73.1422237194748
